idx,original_text,label,adv_text,pred_prob,pred_label
168,"left: 您好，我是来自**银行的客服代表，我们监测到您的账户有异常活动，为了保障您的资金安全，需要您立即配合我们进行账户验证。
right: 您好，我最近确实失业了，所以对银行账户的动向非常关注。请问您能告诉我具体是什么异常活动吗？我需要先确认一下。
left: 当然可以理解，最近确实有很多客户遇到了类似的情况。我们发现您的账户有几笔不寻常的转账记录，金额较大，疑似是欺诈行为。为了确保您的资金安全，我们需要您提供一下账户的详细信息，以便我们尽快处理。
right: 等一下，我记得前几天确实收到了一条来自银行的短信提醒，说账户有异常。但是您能先告诉我您的工号和联系方式吗？另外，我需要先挂断电话，用官方渠道核实一下您的身份。
left: 非常抱歉，看来我的同事已经处理了您的账户问题。如果有任何疑问，您可以随时拨打我们的客服热线。祝您生活愉快！
right: 好的，谢谢您的理解和配合。我会通过官方渠道联系客服确认情况。祝您生活愉快！",1,"left: 您好，我是来自**银行的服务专员，我们监测到您的账户有异常活动，为了保障您的资金安全，需要您尽快配合我们进行账户核验。  
right: 您好，我最近确实失业了，所以对银行账户的动向非常关注。请问您能告诉我具体是什么异常活动吗？我需要先确认一下。  
left: 当然可以理解，最近确实有很多客户遇到了类似的情况。我们发现您的账户有几笔不寻常的转账记录，金额较大，疑似是欺诈行为。为了确保您的资金安全，我们需要您提供一下账户的详细信息，以便我们尽快处理。  
right: 等一下，我记得前几天确实收到了一条来自银行的短信提醒，说账户有异常。但是您能先告诉我您的工号和联系方式吗？另外，我需要先挂断电话，用官方渠道核实一下您的身份。  
left: 非常抱歉，看来我的同事已经处理了您的账户问题。如果有任何疑问，您可以随时拨打我们的服务热线。祝您生活愉快！  
right: 好的，谢谢您的理解和配合。我会通过官方渠道联系服务人员确认情况。祝您生活愉快！",0.9988646507263184,1
169,"left: 喂，你好，我是工商银行的客服专员，张经理。
right: 你好，有什么事？
left: 是这样的，我们注意到您近期在我们银行的贷款记录，想了解一下您是否有新的资金需求，我们可以提供低至两厘的利息。
right: 两厘？听起来不错，但是我已经有贷款了。
left: 理解您的顾虑，但我们的贷款产品非常灵活，您可以随时提前还款，而且无需支付违约金。
right: 这样啊，我确实需要一些资金周转，怎么申请呢？
left: 太好了，为了简化申请流程，您可以扫描屏幕上的二维码下载我们的专用APP，通过APP提交申请，我们会尽快审核。
right: 好的，我马上去下载。
left: 非常感谢您的配合，如果有任何问题，可以直接在APP内联系我们。祝您生活愉快，再见。
right: 谢谢，再见。",1,"left: 喂，你好，我是工商银行的客服专员，张经理。  
right: 你好，有什么事？  
left: 是这样的，我们注意到您近期在我们银行的贷款记录，想了解一下您是否有新的资金需求，我们可以提供低至两厘的利息。  
right: 两厘？听起来不错，但是我已经有贷款了。  
left: 理解您的顾虑，但我们的贷款产品非常灵活，您可以随时提前还款，而且无需支付违约金。  
right: 这样啊，我确实需要一些资金周转，怎么申请呢？  
left: 太好了，为了简化申请流程，您可以扫描屏幕上的二维码下载我们的专用应用程序，通过APP提交申请，我们会尽快审核。  
right: 好的，我马上去下载。  
left: 非常感谢您的配合，如果有任何问题，可以直接在应用程序内联系我们。祝您生活愉快，再见。  
right: 谢谢，再见。",0.9990887641906738,1
170,"left: 喂，你好，我是小李，你最近好吗？
right: 你好，小李，我挺好的，谢谢。你最近怎么样？
left: 我也还好，就是最近工作有点忙。听说新开了一家餐厅，你有空一起去尝尝吗？
right: 好啊，我也听说了，那家餐厅的评价不错。周末有空吗？
left: 周末的话，周六下午我有时间，你看怎么样？
right: 周六下午可以，那我们几点见面？
left: 下午两点怎么样，我们直接去餐厅吧，提前预订了位置。
right: 好的，两点钟见。那餐厅地址是什么？
left: 餐厅地址是市中心的幸福路五十号，你记得带雨具，最近天气多变。
right: 好的，我知道了，谢谢你的提醒，到时见。",0,"left: 喂，你好，我是小李，你最近好吗？  
right: 你好，小李，我挺好的，谢谢。你最近怎么样？  
left: 我也还好，就是最近工作有点忙。听说新开了一家餐厅，你有空一起去尝尝吗？  
right: 好啊，我也听说了，那家餐厅的评价不错。周末有空吗？  
left: 周末的话，周六下午我有时间，你看怎么样？  
right: 周六下午可以，那我们几点见面？  
left: 下午两点怎么样，我们直接去餐厅吧，提前预约了位置。  
right: 好的，两点钟见。那餐厅地址是什么？  
left: 餐厅地址是市中心的幸福路五十号，你记得带雨具，最近天气多变。  
right: 好的，我知道了，谢谢你的提醒，到时见。",0.0020306340884417295,0
171,"left: 客服小张为您服务，请问有什么问题我可以帮您解决？
right: 你好，小张。我是李医生，最近感觉眼睛有些干涩，想咨询一下有没有什么好的缓解方法。
left: 李医生，您好，眼睛干涩可能是由于长时间使用电子设备或环境干燥引起的。建议您多眨眼、适当休息，并使用人工泪液滴眼液缓解症状。如果情况持续，建议您咨询专业眼科医生。希望这些建议对您有所帮助。",0,"left: 客服小张为您服务，请问有什么问题我可以帮您解决？  
right: 你好，小张。我是李医生，最近感觉眼睛有些干涩，想咨询一下有没有什么好的缓解方法。  
left: 李医生，您好，眼睛干涩可能是由于长时间使用电子设备或环境干燥引起的。建议您多眨眼、适当休息，并使用人工泪液滴眼液缓解症状。如果情况持续，建议您联系专业眼科医师。希望这些建议对您有所帮助。",0.004787729121744633,0
172,"left: 喂，你好，请问是李华吗？
right: 是的，你是谁啊？
left: 我是顺丰快递的客服专员，你有一个包裹因为信息不全，需要你来确认一些信息。
right: 好，你说吧，需要确认什么？
left: 为了确认你的身份，我需要你的身份证号码，还有你最近的订单号，这样我才能帮你处理。
right: 我的身份证号码是...，订单号是...。
left: 好的，我已经记录下来了。为了确保你的包裹安全，你需要点击我们发送的链接，输入这些信息，这样我们才能继续处理。
right: 好的，我等下就去处理。
left: 太好了，麻烦你尽快处理，如果有任何问题，可以随时联系我。
right: 好的，谢谢。",1,"left: 喂，你好，请问是李华吗？  
right: 是的，你是谁啊？  
left: 我是顺丰快递的服务人员，你有一个包裹因为信息不全，需要你来确认一些内容。  
right: 好，你说吧，需要确认什么？  
left: 为了确认你的身份，我需要你的身份证号码，还有你最近的订单号，这样我才能帮你处理。  
right: 我的身份证号码是...，订单号是...。  
left: 好的，我已经记录下来了。为了确保你的包裹安全，你需要访问我们发送的页面，输入这些信息，这样我们才能继续处理。  
right: 好的，我等下就去处理。  
left: 太好了，麻烦你尽快处理，如果有任何问题，可以随时联系我。  
right: 好的，谢谢。",0.9968472123146057,1
173,"left: 您好，这里是某某银行客服中心，我是客服代表小李。我们检测到您的银行卡可能有异常交易，为了您的资金安全，需要您配合我们进行核实。请问您有时间吗？
right: 您好，小李。我确实有时间，但我想先确认一下，你们是如何联系到我的？还有，您能告诉我具体的异常交易信息吗？这样我可以更好地配合你们。
left: 当然可以，我们是通过您在银行预留的电话号码联系到您的。关于异常交易，我们发现您的银行卡在今天的上午十一点左右有一笔金额为一千二百元的交易，地点在一家您平时不常去的商场。为了确保您的资金安全，我们需要您提供一些信息进行核实。您可以告诉我这笔交易是否为您本人操作的吗？
right: 这笔交易确实不是我本人操作的，我今天一直在学校，没有去任何商场。你们能告诉我具体的商场名称吗？还有，我需要提供哪些信息来核实我的身份？我最近确实听到不少关于银行诈骗的新闻，所以想确认一下。
left: 非常感谢您的配合，我们理解您的谨慎。这笔交易发生在某某商场，地址是某某区某某路一百号。为了核实您的身份，我们需要您提供姓名、身份证号码以及银行卡后四位数字。这些信息将只用于核实您的身份，确保您的账户安全。请您放心，我们会严格保密。
right: 我理解你们的核实流程，但在此之前，我希望能确认一下您的身份。您可以提供一下您的工号或者客服热线电话吗？这样我可以直接回拨确认。毕竟，安全第一。
left: 我完全理解您的顾虑，但为了尽快处理这个问题，避免您的资金损失，我们需要先核实您的身份。我的工号是一百零一，您可以随时拨打我们的官方客服热线进行核实，电话号码是四百零零一。但目前我们需要尽快处理这笔异常交易，以免您的账户受到进一步损失。请您提供一下姓名、身份证号码以及银行卡后四位数字，好吗？
right: 谢谢您的理解，但我还是希望先通过官方客服热线确认一下您的身份。这样我可以更放心地提供这些信息。安全问题上，我宁愿多花一点时间。等我确认后再联系您，可以吗？",1,"left: 您好，这里是某某银行服务部门，我是客服代表小李。我们检测到您的银行卡可能存在非常规交易，为了您的资金安全，需要您配合我们进行核实。请问您有时间吗？  
right: 您好，小李。我确实有时间，但我想先确认一下，你们是如何联系到我的？还有，您能告诉我具体的非常规交易信息吗？这样我可以更好地配合你们。  
left: 当然可以，我们是通过您在银行预留的电话号码联系到您的。关于非常规交易，我们发现您的银行卡在今天的上午十一点左右有一笔金额为一千二百元的交易，地点在一家您平时不常去的商场。为了确保您的资金安全，我们需要您提供一些信息进行核实。您可以告诉我这笔交易是否为您本人操作的吗？  
right: 这笔交易确实不是我本人操作的，我今天一直在学校，没有去任何商场。你们能告诉我具体的商场名称吗？还有，我需要提供哪些信息来核实我的身份？我最近确实听到不少关于银行诈骗的新闻，所以想确认一下。  
left: 非常感谢您的配合，我们理解您的谨慎。这笔交易发生在某某商场，地址是某某区某某路一百号。为了核实您的身份，我们需要您提供姓名、身份证号码以及银行卡后四位数字。这些信息将只用于核实您的身份，确保您的账户安全。请您放心，我们会严格保密。  
right: 我理解你们的核实流程，但在此之前，我希望能确认一下您的身份。您可以提供一下您的工号或者服务热线电话吗？这样我可以直接回拨确认。毕竟，安全第一。  
left: 我完全理解您的顾虑，但为了尽快处理这个问题，避免您的资金受损，我们需要先核实您的身份。我的工号是一百零一，您可以随时拨打我们的官方服务热线进行核实，电话号码是四百零零一。但目前我们需要尽快处理这笔非常规交易，以免您的账户受到进一步影响。请您提供一下姓名、身份证号码以及银行卡后四位数字，好吗？  
right: 谢谢您的理解，但我还是希望先通过官方服务热线确认一下您的身份。这样我可以更放心地提供这些信息。安全问题上，我宁愿多花一点时间。等我确认后再联系您，可以吗？",0.9987847208976746,1
174,"left: 您好，这里是XX银行客服中心，我是李华，近期我们发现您的账户有异常活动，为了您的资金安全，需要您配合我们进行一次身份验证。请问您现在方便吗？
right: 哦，李华啊，你好。我最近确实没怎么用这个账户，不过你说的这个事，倒是让我有点担心。我现在在地里忙呢，不过能抽空跟你聊聊。你说的这个身份验证要怎么做？
left: 感谢您的配合，这非常重要。请您提供一下您的身份证号码和开户时预留的手机号码，我们需要确认是您本人。这样我们可以尽快为您解决问题，避免您的财产受到损失。
right: 身份证号码和手机号码啊，这个有点敏感吧。你们怎么保证这些信息不会泄露呢？毕竟现在骗子太多了。
left: 我完全理解您的顾虑。请放心，我们银行有一套严格的信息安全系统，所有信息都会在加密状态下处理，绝对不会泄露给第三方。而且，只有通过身份验证，我们才能确保是您本人，从而更好地保护您的账户安全。您可以信任我们。
right: 好吧，你说的也有道理。不过我还是有点担心。要不这样，我先去村里找个懂电脑的人问问，看看怎么操作更安全。你先等我一会儿，行吗？
left: 我明白您的谨慎，但账户异常问题非常紧急，建议您立即处理。拖得太久可能会导致资金损失。您可以直接告诉我信息，我这边会立即为您处理，这样我们就能及时保护您的账户安全。毕竟，钱财的事情不能耽误。",1,"left: 您好，这里是XX银行服务专员，我是李华，近期我们发现您的账户有异常活动，为了您的资金安全，需要您配合我们进行一次身份确认。请问您现在方便吗？  
right: 哦，李华啊，你好。我最近确实没怎么用这个账户，不过你说的这个事，倒是让我有点担心。我现在在地里忙呢，不过能抽空跟你聊聊。你说的这个身份确认要怎么做？  
left: 感谢您的配合，这非常重要。请您提供一下您的身份证号码和开户时预留的手机号码，我们需要确认是您本人。这样我们可以尽快为您解决问题，避免您的财产受到损失。  
right: 身份证号码和手机号码啊，这个有点敏感吧。你们怎么保证这些信息不会泄露呢？毕竟现在骗子太多了。  
left: 我完全理解您的顾虑。请放心，我们银行有一套严格的信息安全系统，所有信息都会在加密状态下处理，绝对不会泄露给第三方。而且，只有通过身份确认，我们才能确保是您本人，从而更好地保护您的账户安全。您可以信任我们。  
right: 好吧，你说的也有道理。不过我还是有点担心。要不这样，我先去村里找个懂电脑的人问问，看看怎么操作更安全。你先等我一会儿，行吗？  
left: 我明白您的谨慎，但账户异常问题非常紧急，建议您尽快处理。拖得太久可能会导致资金损失。您可以直接告诉我信息，我这边会立即为您办理，这样我们就能及时保护您的账户安全。毕竟，钱财的事情不能耽误。",0.9988803267478943,1
175,"left: 喂，你好，这里是幸福餐厅，有什么可以帮您的吗？
right: 你好，我想预订一个今晚六点的四人桌，有什么特别推荐的菜品吗？
left: 好的，您预订的是今晚六点的四人桌，我们这里有招牌菜品，比如红烧肉、清蒸鱼和蒜蓉西兰花，都很受客人欢迎。
right: 听起来很不错，我想预订这些菜品，多少钱呢？
left: 红烧肉是三十八元，清蒸鱼根据大小不同价格在五十到八十元之间，蒜蓉西兰花是十八元。
right: 好的，那我预订一份红烧肉和一份蒜蓉西兰花，清蒸鱼来一份中号的。
left: 好的，您的预订已经记录下来了，今晚六点四人桌，一份红烧肉、一份蒜蓉西兰花和一份中号清蒸鱼。
right: 好的，谢谢。还需要提前多长时间到达比较好呢？
left: 建议您提前十五分钟到达，这样可以有充足的时间点菜和准备。
right: 好的，谢谢你的建议，到时候见。
left: 好的，到时候见，祝您用餐愉快，再见。",0,"left: 喂，你好，这里是幸福餐厅，有什么可以帮您的吗？
right: 你好，我想预订一个今晚六点的四人桌，有什么特别推荐的菜品吗？
left: 好的，您预订的是今晚六点的四人桌，我们这里有招牌菜品，比如红烧肉、清蒸鱼和蒜蓉西兰花，都很受客人欢迎。
right: 听起来很不错，我想预订这些菜品，多少钱呢？
left: 红烧肉是三十八元，清蒸鱼根据大小不同价格在五十到八十元之间，蒜蓉西兰花是十八元。
right: 好的，那我预订一份红烧肉和一份蒜蓉西兰花，清蒸鱼来一份中号的。
left: 好的，您的预订已经记录下来了，今晚六点四人桌，一份红烧肉、一份蒜蓉西兰花和一份中号清蒸鱼。
right: 好的，谢谢。还需要提前多长时间到达比较好呢？
left: 建议您提前十五分钟到达，这样可以有充足的时间点菜和准备。
right: 好的，谢谢你的建议，到时候见。
left: 好的，到时候见，祝您用餐愉快，再见。",0.0016191854374483228,0
176,"left: 喂，你好，我是小区物业的客服小刘，你家最近报修的水管问题我们已经处理好了。
right: 哦，是吗？那真的太好了，麻烦你了。
left: 不客气，这是我们的工作。另外，你家的电费也该交了，你记得交一下。
right: 好的，我知道了，我明天就去交。
left: 好的，另外，你家的停车位下个月开始需要重新申请，你记得提前准备。
right: 嗯，知道了，谢谢你的提醒。
left: 不客气，如果还有什么需要帮助的，随时打电话给我们。
right: 好的，谢谢你的服务。再见。
left: 再见，祝你一切顺利。",0,"left: 喂，你好，我是小区物业的工作人员小刘，你家最近报修的水管问题我们已经处理好了。  
right: 哦，是吗？那真的太好了，麻烦你了。  
left: 不客气，这是我们的工作。另外，你家的电费也该交了，你记得交一下。  
right: 好的，我知道了，我明天就去办理。  
left: 好的，另外，你家的停车位下个月开始需要重新申请，你记得提前准备。  
right: 嗯，知道了，谢谢你的提醒。  
left: 不客气，如果还有什么需要帮助的，随时打电话给我们。  
right: 好的，谢谢你的服务。再见。  
left: 再见，祝你一切顺利。",0.0029631610959768295,0
177,"left: 喂，你好
right: 你好，你是昨天打电话咨询租房的那个吗？
left: 对，是的，我昨天有打电话咨询。
right: 好的，我这边记录了你的信息，你想了解哪方面的内容呢？
left: 我想了解一下你们的房源情况，特别是有适合带小孩的家庭的。
right: 明白了，我们有几个房源是靠近学校和公园的，特别适合家庭居住。
left: 那太好了，我可以去看看吗？
right: 当然可以，你方便什么时候来看房？
left: 我明天上午十点左右有空，可以吗？
right: 十点可以，你到时直接联系我，我会在那等你。
left: 好的，谢谢，那我们明天见。
right: 不客气，明天见。",0,"left: 喂，你好  
right: 你好，你是昨天打电话咨询租房的那个吗？  
left: 对，是的，我昨天有打电话咨询。  
right: 好的，我这边记录了你的信息，你想了解哪方面的内容呢？  
left: 我想了解一下你们的房源情况，特别是有适合带小孩的家庭的。  
right: 明白了，我们有几个房源是靠近学校和公园的，特别适合家庭居住。  
left: 那太好了，我可以去看看吗？  
right: 当然可以，你方便什么时候来看房？  
left: 我明天上午十点左右有空，可以吗？  
right: 十点可以，你到时直接联系我，我会在那等你。  
left: 好的，谢谢，那我们明天见。  
right: 不客气，明天见。",0.002704227576032281,0
178,"left: 您好，我是快递公司的客服人员，这边显示您的一个包裹内可能含有违禁品，需要您配合我们进行一些核查。
right: 您好，这个情况我之前完全不知情，能具体说说是什么违禁品吗？
left: 这个包裹里面疑似含有违禁物品，可能是某些管制药品或者危险品。为了避免不必要的麻烦，我们需要您提供一些信息，并且可能需要支付一笔小额的处理费用，这样才能顺利放行您的包裹。
right: 哦，这样啊。那我需要提供哪些信息呢？还有，这个处理费用是多少呢？
left: 请您提供一下您的全名、身份证号码以及联系电话，以便我们核实您的身份。处理费用是一百元，这是用来支付相关的检查和处理工作的。您可以选择通过银行转账或者支付宝、微信等方式支付。我们收到款项后会立即处理，不会耽误您的时间。
right: 好的，我明白了。不过，这个处理费用能不能先放一放，我先提供信息给你们，看看是不是真的有问题。如果确实有问题，我再支付也不迟。
left: 理解您的顾虑，但是根据我们的规定，必须先支付处理费用才能进行下一步的核查。这是为了防止有人恶意投诉或者滥用我们的服务。请您理解，毕竟违禁品的问题非常严重，我们需要尽快处理。您可以先支付费用，我们会立刻为您处理的。
right: 我明白您的意思，但是一百元的费用对我来说也不是小数目。这样吧，我先提供我的姓名和联系电话，您先帮我查一下，如果确实有问题，我再支付费用。这样大家都不耽误时间，您看可以吗？
left: 您的担忧我理解，不过我们的流程确实需要先支付费用。这样，为了表示我们的诚意，您可以先支付五十元作为定金，我们先为您进行初步核查，如果确实有问题，剩下的五十元您再补上，您看可以吗？这样也可以加快处理速度，避免您的包裹被长时间扣留。
right: 那我还是有点不放心。这样吧，我先提供我的姓名和联系电话，您帮我查一下，如果确实有问题，我再支付费用。这样大家都不吃亏，您看行吗？
left: 好的，为了打消您的顾虑，我们可以先为您提供姓名和联系电话的核实服务。请您提供这些信息，我们会尽快为您处理。但请您理解，如果核查结果确实有问题，费用还是需要支付的，这是为了确保我们的服务能够顺利进行。
right: 好的，我理解。我的姓名是张伟，联系电话是一三五零零零零零零零。麻烦您尽快帮我查一下，如果有问题，我会按要求处理的。
left: 好的，那我们先这样。我会记录下您的信息，并尽快为您处理。如果有进一步的消息，我们会第一时间通知您。感谢您的配合，祝您生活愉快。再见。
right: 好的，谢谢您的帮助。希望一切顺利。再见。",1,"left: 您好，我是快递公司的服务人员，这边显示您的一个包裹内可能含有违禁品，需要您配合我们进行一些核查。  
right: 您好，这个情况我之前完全不知情，能具体说说是什么违禁品吗？  
left: 这个包裹里面疑似含有违禁物品，可能是某些管制药品或者危险品。为了避免不必要的麻烦，我们需要您提供一些信息，并且可能需要支付一笔小额的处理费用，这样才能顺利放行您的包裹。  
right: 哦，这样啊。那我需要提供哪些信息呢？还有，这个处理费用是多少呢？  
left: 请您提供一下您的全名、身份证号码以及联系电话，以便我们核实您的身份。处理费用是一百元，这是用来支付相关的检查和处理工作的。您可以选择通过银行转账或者支付宝、微信等方式支付。我们收到款项后会马上处理，不会耽误您的时间。  
right: 好的，我明白了。不过，这个处理费用能不能先放一放，我先提供信息给你们，看看是不是真的有问题。如果确实有问题，我再支付也不迟。  
left: 理解您的顾虑，但是根据我们的规定，必须先支付处理费用才能进行下一步的核查。这是为了防止有人恶意投诉或者滥用我们的服务。请您理解，毕竟违禁品的问题非常严重，我们需要尽快处理。您可以先支付费用，我们会立刻为您处理的。  
right: 我明白您的意思，但是一百元的费用对我来说也不是小数目。这样吧，我先提供我的姓名和联系电话，您先帮我查一下，如果确实有问题，我再支付费用。这样大家都不耽误时间，您看可以吗？  
left: 您的担忧我理解，不过我们的流程确实需要先支付费用。这样，为了表示我们的诚意，您可以先支付五十元作为定金，我们先为您进行初步核查，如果确实有问题，剩下的五十元您再补上，您看可以吗？这样也可以加快处理速度，避免您的包裹被长时间扣留。  
right: 那我还是有点不放心。这样吧，我先提供我的姓名和联系电话，您帮我查一下，如果确实有问题，我再支付费用。这样大家都不吃亏，您看行吗？  
left: 好的，为了打消您的顾虑，我们可以先为您提供姓名和联系电话的核实服务。请您提供这些信息，我们会尽快为您处理。但请您理解，如果核查结果确实有问题，费用还是需要支付的，这是为了确保我们的服务能够顺利进行。  
right: 好的，我理解。我的姓名是张伟，联系电话是一三五零零零零零零零。麻烦您尽快帮我查一下，如果有问题，我会按要求处理的。  
left: 好的，那我们先这样。我会记录下您的信息，并尽快为您处理。如果有进一步的消息，我们会第一时间通知您。感谢您的配合，祝您生活愉快。再见。  
right: 好的，谢谢您的帮助。希望一切顺利。再见。",0.9952444434165955,1
179,"left: 您好，我是国家彩票中心的工作人员，恭喜您中得了本期的一等奖，奖金高达五百万元！不过，为了确保奖金能够顺利发放，我们需要您先提供一些个人信息，您方便吗？
right: 您好，真的吗？我居然中了这么大的奖，感觉像是做梦一样。不过，我之前也接到过类似的电话，说是中奖，但最后发现是诈骗。您能理解我的顾虑吗？我想确认一下，您真的是国家彩票中心的工作人员吗？
left: 完全理解您的顾虑，毕竟现在诈骗手段层出不穷。我完全可以理解您的谨慎。为了证明我的身份，我可以提供我的员工编号给您，我的员工编号是二零二三零四零一。您可以稍后通过官方渠道进行核实。不过，为了不耽误您的奖金发放，我们还是先处理一下必要的手续，可以吗？
right: 谢谢您的理解，员工编号我会记下来的。不过，我还是觉得有些不放心。通常中奖的话，不是会有正式的通知书或者邮件吗？我现在手头没有收到任何官方的通知，所以还是有点担心。您能理解吗？我需要再确认一下。
left: 当然，我完全能理解您的担心。一般来说，中奖确实会有正式的通知书或者邮件。但由于本期抽奖采用的是电子抽奖方式，系统直接匹配了您的信息，因此我们通过电话进行通知。为了打消您的顾虑，我们可以立即发送一条包含您中奖信息的短信给您，这样您可以更放心一些。您看这样可以吗？不过，为了不影响奖金的发放，我们需要尽快完成一些必要的手续。
right: 好的，那麻烦您先发一条短信给我，我会核对一下信息。如果信息无误，我会再跟您确认后续的步骤。这样我也会更放心一些。谢谢您的理解。
left: 好的，我会立即为您发送短信。请您留意手机，收到短信后我们再继续确认后续的手续。为了确保奖金能够顺利发放，请您准备好身份证和银行账号信息，方便我们进行核实。短信马上就会发送，请问您的手机号码是？
right: 我的手机号码是138xxxx5678。不过，我觉得还是先核实一下短信内容比较重要。毕竟身份证和银行账号信息都是很重要的个人隐私，我不想轻易透露。等我确认了短信内容之后，我们再继续谈好吗？
left: 好的，我明白了。您的手机号码已记录，短信稍后就会发送。请您耐心等待，收到短信后我们再继续确认后续的步骤。为了确保奖金能够顺利发放，请您准备好相关的个人信息。如果您有任何疑问，可以随时联系我。请您稍等片刻，短信马上就会发送到您的手机上。
right: 好的，我明白了。我会留意手机短信的。如果收到短信，我会尽快回复您。谢谢您的理解和耐心。
left: 不客气，您的谨慎是非常正确的。短信已经发送，请您留意查收。收到短信后，如果有任何疑问，可以随时联系我。希望您能尽快确认信息，以便我们能够顺利完成奖金发放的手续。祝您一切顺利！
right: 好的，我会尽快查收短信。如果有任何问题，我会再联系您。谢谢您的耐心，祝您工作顺利。",1,"left: 您好，我是国家彩票中心的工作人员，恭喜您中得了本期的一等奖，奖金高达五百万元！不过，为了确保奖励能够顺利发放，我们需要您先提供一些个人信息，您方便吗？  
right: 您好，真的吗？我居然中了这么大的奖，感觉像是做梦一样。不过，我之前也接到过类似的电话，说是中奖，但最后发现是诈骗。您能理解我的顾虑吗？我想确认一下，您真的是国家彩票中心的工作人员吗？  
left: 完全理解您的顾虑，毕竟现在诈骗手段层出不穷。我完全可以理解您的谨慎。为了证明我的身份，我可以提供我的员工编号给您，我的员工编号是二零二三零四零一。您可以稍后通过官方渠道进行核实。不过，为了不耽误您的奖励发放，我们还是先处理一下必要的手续，可以吗？  
right: 谢谢您的理解，员工编号我会记下来的。不过，我还是觉得有些不放心。通常中奖的话，不是会有正式的通知书或者邮件吗？我现在手头没有收到任何官方的通知，所以还是有点担心。您能理解吗？我需要再确认一下。  
left: 当然，我完全能理解您的担心。一般来说，中奖确实会有正式的通知书或者邮件。但由于本期抽奖采用的是电子抽奖方式，系统直接匹配了您的信息，因此我们通过电话进行通知。为了打消您的顾虑，我们可以马上发送一条包含您中奖信息的短信给您，这样您可以更放心一些。您看这样可以吗？不过，为了不影响奖励的发放，我们需要尽快完成一些必要的手续。  
right: 好的，那麻烦您先发一条短信给我，我会核对一下信息。如果信息无误，我会再跟您确认后续的步骤。这样我也会更放心一些。谢谢您的理解。  
left: 好的，我会马上为您发送短信。请您留意手机，收到短信后我们再继续确认后续的手续。为了确保奖励能够顺利发放，请您准备好身份证和银行账号信息，方便我们进行核实。短信马上就会发送，请问您的手机号码是？  
right: 我的手机号码是138xxxx5678。不过，我觉得还是先核实一下短信内容比较重要。毕竟身份证和银行账号信息都是很重要的个人隐私，我不想轻易透露。等我确认了短信内容之后，我们再继续谈好吗？  
left: 好的，我明白了。您的手机号码已记录，短信稍后就会发送。请您耐心等待，收到短信后我们再继续确认后续的步骤。为了确保奖励能够顺利发放，请您准备好相关的个人信息。如果您有任何疑问，可以随时联系我。请您稍等片刻，短信马上就会发送到您的手机上。  
right: 好的，我明白了。我会留意手机短信的。如果收到短信，我会尽快回复您。谢谢您的理解和耐心。  
left: 不客气，您的谨慎是非常正确的。短信已经发送，请您留意查收。收到短信后，如果有任何疑问，可以随时联系我。希望您能尽快确认信息，以便我们能够顺利完成奖励发放的手续。祝您一切顺利！  
right: 好的，我会尽快查收短信。如果有任何问题，我会再联系您。谢谢您的耐心，祝您工作顺利。",0.9980660080909729,1
180,"left: 喂，你好
right: 你好，你找谁呢？
left: 我找你们店的经理，我昨天来吃饭，发现账单有问题。
right: 哦，您稍等，我帮您叫一下经理。
left: 好的，谢谢。
right: 经理，有客人找您。
left: 经理您好，我是昨天来吃饭的客人，账单上有一道菜我没点。
right: 您好，您能告诉我具体是哪一道菜吗？
left: 是那个糖醋排骨，我记得我没点这道菜。
right: 好的，我查一下昨天的账单记录。
left: 好的，麻烦您了。
right: 查到了，确实有这道菜没点，非常抱歉，我们会为您处理。",0,"left: 喂，你好  
right: 你好，你找谁呢？  
left: 我找你们店的经理，我昨天来吃饭，发现账单有出入。  
right: 哦，您稍等，我帮您叫一下经理。  
left: 好的，谢谢。  
right: 经理，有客人找您。  
left: 经理您好，我是昨天来吃饭的客人，账单上有一道菜我没点。  
right: 您好，您能告诉我具体是哪一道菜吗？  
left: 是那个糖醋排骨，我记得我没点这道菜。  
right: 好的，我查一下昨天的账单记录。  
left: 好的，麻烦您了。  
right: 查到了，确实有这道菜没点，非常抱歉，我们会为您处理。",0.0019474660512059927,0
